18102016_BNG_PL_06,BNGP4615593,aps1
18102016_BNG_PL_06,BNGP4291509,aps2
18102016_BNG_PL_06,BNGP4352521,aps3
18102016_BNG_PL_06,BNGP4355335,aps4
18102016_BNG_PL_06,BNGP4241083,aps5
18102016_BNG_PL_06,BNGP4580025,aps6
18102016_BNG_PL_06,BNGP4616065,aps7
18102016_BNG_PL_06,BNGP4254229,aps8
18102016_BNG_PL_06,BNGP4254213,aps9
18102016_BNG_PL_06,BNGP4349280,aps10
18102016_BNG_PL_06,BNGP4614309,aps11
18102016_BNG_PL_06,BNGP4614439,aps12
18102016_BNG_PL_06,BNGP4586304,aps13
18102016_BNG_PL_06,BNGP4615561,aps14
18102016_BNG_PL_06,BNGP4616337,aps15
18102016_BNG_PL_06,BNGP4281655,aps16
18102016_BNG_PL_06,BNGP4616102,aps17
18102016_BNG_PL_06,BNGP4614090,aps18
18102016_BNG_PL_06,BNGP4614375,aps19
18102016_BNG_PL_06,BNGP4614374,aps20
18102016_BNG_PL_06,BNGP4357494,aps21
